domain,ranking,mld_res,mld.ps_res,card_rem,ratio_Rrem,ratio_Arem,jaccard_RR,jaccard_RA,jaccard_AR,jaccard_AA,jaccard_ARrd,jaccard_ARrem,label
www.mgnet.org/~douglas/ccd-free-software.html,10000000,0.0,0.0,5.0,584.4,615.4,0.0,0.0,0.0,0.0,0.0,0.877621,0
giveu.asadal.com/GoodMatch/SARS.html,163060,1.0,0.0,3.0,95.0,93.0,0.003401,0.003472,0.003413,0.003484,0.9,0.831169,1
www.apuuli.de/Tools/Kabarole/Kabarole.html,10000000,0.0,0.0,3.0,132.333333,138.0,0.0,0.0,0.0,0.0,0.0,0.786344,0
www.yellowpipe.com/yis/tutorials/ps7/photoshop7.php,41452,1.0,0.0,3.0,209.0,214.0,0.0,0.0,0.0,0.0,0.5,0.868925,0
bit.ly/TtrEnN,3832,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516129,0,1
www.informit.com/store/product.aspx?isbn=0201134489,19264,1.0,0.0,4.0,83.5,83.25,0.0,0.005848,0.0,0.005865,0.909091,0.684343,0
www.arangnarang.com/bbs//data/redirect.htm?signin.ebay.co.uk/ws/eBayISAPI.dll?SignIn&amp;ru=www.ebay.co.uk/,10000000,0.0,0.0,11.0,76.727273,69.909091,0.0,0.0,0.0,0.0,0.0,0.701477,1
gjuii8gh.zymichost.com/,214735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
colopex.com/wp-content/EveniaBanking/45694GTVIK4549B/DKFINANCE/NordeA/base64/Nordea/,10000000,0.0,0.0,4.0,15.0,9.75,0.0,0.0,0.0,0.0,0.0,0.571429,1
www.aol.com.update.gatestohell.co.in/AolServiceUpgrade/aolupdate.htm,10000000,0.0,0.0,7.0,72.428571,60.714286,0.0,0.0,0.0,0.0,0.0,0.629371,1
chriscel.org/PLO5XIde/webscr_prim.php?Y2hyaXNjZWwub3Jnuhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjM4NDM3NA,10000000,0.0,0.0,5.0,87.4,92.0,0.0,0.0,0.0,0.0,0.0,0.853306,1
www.xs4all.nl/~bvermeul/glitter/,9466,1.0,1.0,2.0,28.0,22.0,0.0,0.0,0.0,0.0,0.789474,0.612903,0
tools.ietf.org/html/rfc1723,14969,1.0,0.0,1.0,265.0,268.0,0.0,0.0,0.0,0.0,0.916667,0.850694,0
journalnoticesgoiases.nl/vocesorte/cadastro.php,10000000,0.0,0.0,4.0,124.0,127.0,0.0,0.0,0.0,0.0,0.0,0.842202,1
research.microsoft.com/en-us/downloads/bd99f343-4ff4-4041-8293-34c054efe749/default.aspx,29,1.0,1.0,3.0,30.333333,28.0,0.023936,0.02439,0.026738,0.027248,0.875399,0.75,0
www.imposiblehabbo.blogspot.com/,11,1.0,1.0,1.0,112.0,121.0,0.034965,0.039735,0.023256,0.029197,0.513514,0.688406,1
paypal-5323.com/account.php?cmd=passmail,10000000,0.0,0.0,5.0,285.6,289.6,0.0,0.0,0.0,0.0,0.0,0.830681,1
mammiepappie.nl/window.php,10000000,0.0,0.0,2.0,243.0,256.5,0.0,0.0,0.0,0.0,0.0,0.85,1
www.alaska.net/~akfoods/,440002,1.0,1.0,1.0,77.0,77.0,0.007937,0.007937,0.007752,0.015625,0.745763,0.75,0
assiserv.com/Login0/login.php,10000000,0.0,0.0,3.0,395.666667,415.666667,0.0,0.0,0.0,0.0,0.0,0.866564,1
www.klingebiel.com/tempest/,10000000,1.0,0.0,1.0,23.0,15.0,0.0,0.0,0.0,0.0,0.8,0.52,0
'update-informations041.creativeplaythings.com.au/?/cgi-\%0D\%5Cn\%0D\%5Cnbin/webscr?cmd=_login-\%0D\%5Cn\%0D\%5Cnsubmit&dispatch=5885d80ds0db1f8e263663d3faee8db2b24f7b84f1819343fd6c338b1d9d60',10000000,0.0,0.0,8.0,162.5,163.375,0.0,0.0,0.0,0.0,0.0,0.784394,1
www.mtnhome.com/~kmurray/,10000000,0.0,0.0,1.0,24.0,21.0,0.0,0.0,0.0,0.0,0.0,0.551724,0
www.astrabox.com/analysis/.p/paypal.com/uk/index.php,10000000,0.0,0.0,5.0,168.4,167.4,0.0,0.0,0.0,0.0,0.0,0.778602,1
www.babinet.cz/avatars/19889/hires/dir/941f3a378c3139fff250a7dbdc048f7b/,236871,1.0,0.0,3.0,23.0,16.666667,0.0,0.0,0.0,0.0,0.9,0.652778,1
www443.paypal.co.uk.82411.ssl-760.mx/js/webapps/uk/mpp/?cmnd=_lg&amp;,10000000,0.0,0.0,6.0,25.5,20.0,0.0,0.0,0.0,0.0,0.0,0.716981,1
www.alahanion.gr/main/wp-content/themes/Avenue/cache/mail.html,10000000,0.0,0.0,7.0,180.142857,173.571429,0.0,0.0,0.0,0.0,0.0,0.816581,1
members.ziggo.nl/fredgkaal/index.html,14856,1.0,1.0,4.0,93.0,93.0,0.0,0.0,0.0,0.0,1.0,0.805825,0
games.teamxbox.com/xbox-360/1801/Darksiders-Wrath-of-War/,63029,1.0,0.0,4.0,75.25,68.0,0.003289,0.003636,0.0033,0.00365,0.75,0.736364,0
www.disordered.org/GimpPlaque.html,10000000,1.0,0.0,2.0,132.5,134.0,0.0,0.0,0.0,0.0,0.916667,0.850694,0
incrtcl.sourceforge.net/itcl/,168,1.0,1.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.666667,0.5,0
rekrims.com/PLO5XIde/webscr_prim.php?cmVrcmltcy5jb20=uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjQwMTg0OQ==,10000000,0.0,0.0,5.0,87.4,92.0,0.0,0.0,0.0,0.0,0.0,0.853306,1
update.com.webscrlcmdl.login.submit.dispatch.5885d80a13c0db187867hf4gh8f76hgf56786.415479vb5465ujg456456785464254.gilbertandgilbert.co.uk/,10000000,0.0,0.0,8.0,183.625,185.0,0.0,0.0,0.0,0.0,0.0,0.780797,1
american.zenxxx.co.uk/remax.com/properties/,10000000,0.0,0.0,3.0,85.0,71.666667,0.0,0.0,0.0,0.0,0.0,0.604096,1
www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=vcdgkhwus.battle.net/d3/en/index&amp;app=com-d3,10000000,0.0,0.0,11.0,138.909091,136.636364,0.0,0.0,0.0,0.0,0.0,0.761185,1
www.cse.ust.hk/vldb2002/,33113,1.0,0.0,1.0,112.0,121.0,0.0,0.0,0.0,0.0,0.481481,0.688406,0
www.omine.fr/images/old/cielo.com.br/cadastro./,10000000,1.0,0.0,5.0,81.6,77.2,0.0,0.0,0.0,0.0,0.8,0.668067,1
klovaks.net/2blv5d7Tw18rzk967826/aW5mb0BtYXJrZW5tZXNzZXIyNC5kZQ==/xDEsdR/Y2hyaXNjZWwubmV0,10000000,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
www.cs.berkeley.edu/~murphyk,2296,1.0,1.0,2.0,68.5,72.5,0.0,0.0,0.0,0.0,0.756757,0.709091,0
www.storage-systems.ca/index_new.html,10000000,0.0,0.0,3.0,352.666667,373.0,0.0,0.0,0.0,0.0,0.0,0.803645,0
tech.groups.yahoo.com/group/ucapi-discuss/,4,1.0,1.0,4.0,158.25,154.5,0.021455,0.026616,0.018573,0.02495,0.711198,0.784593,0
www.concentric.net/~Tics/,10000000,1.0,0.0,1.0,13.0,8.0,0.0,0.0,0.0,0.0,0.909091,0.5,0
www.yahooyuyu.com/page/vote.php?pid=53,10000000,0.0,0.0,4.0,155.75,158.75,0.0,0.0,0.0,0.0,0.0,0.797143,1
fast-face-book.tk/,10000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
www.saturnflyer.com/blog/,10000000,0.0,0.0,1.0,250.0,280.0,0.0,0.0,0.0,0.0,0.0,0.754967,0
www.angelfire.com/biz/dirmax/orion.html,2547,1.0,1.0,5.0,95.8,94.4,0.004008,0.004065,0.004073,0.004132,0.636364,0.738574,0
www.jam-software.com/spaceobserver/,111574,0.0,0.0,2.0,65.0,70.0,0.0,0.0,0.0,0.0,0.0,0.626506,0
www.drclue.net/F1.cgi/HTML/HTML.html,10000000,0.0,0.0,2.0,153.5,150.5,0.0,0.0,0.0,0.0,0.0,0.831325,0
www.24buytm.com/paypal_log/2013-01/20/3136.html,10000000,0.0,0.0,3.0,111.666667,109.0,0.0,0.0,0.0,0.0,0.0,0.833795,1
wilirots.biz/amcntrlde/webscr_prim.php?d2lsaXJvdHMuYml6uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM0NDk2MDE5Ng==,10000000,0.0,0.0,5.0,88.8,93.2,0.0,0.0,0.0,0.0,0.0,0.85336,1
www.gamestats.com/objects/819/819456/,408185,1.0,0.0,1.0,20.0,14.0,0.0,0.0,0.0,0.0,0.75,0.545455,0
www.computerarts.co.uk/tutorials/,36770,1.0,0.0,1.0,39.0,38.0,0.05,0.025,0.025,0.0,0.666667,0.833333,0
shophoopers.ca/1/red.html,10000000,0.0,0.0,2.0,315.0,330.5,0.0,0.0,0.0,0.0,0.0,0.758856,1
www.remorquesfranc.net/7bb13591ff05b1e1cf3b970f8a76af3b/Confirm.php,10000000,0.0,0.0,2.0,230.0,235.5,0.0,0.0,0.0,0.0,0.0,0.843564,1
www.doa.go.th/ard/templates/beez/images/Nets/auth_user/bins/auth0user.cgidate=354397671245442/pay_form_ec_cvv2.html,10000000,1.0,0.0,14.0,60.142857,57.5,0.001153,0.0,0.0,0.0,0.038462,0.765273,1
www.jtshiyou.com/img/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;bqxuzsiamp;ssl=0&amp;dest,10000000,0.0,0.0,13.0,117.615385,115.384615,0.0,0.0,0.0,0.0,0.0,0.782813,1
www.szlingyu.cn/js/,10000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
oa.gledu.cn/log/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;jmdbuvvamp;ssl=0&amp;dest,10000000,0.0,0.0,14.0,113.714286,111.714286,0.0,0.0,0.0,0.0,0.0,0.778028,1
ubuntuguide.org/wiki/Kubuntuguide,194788,1.0,0.0,3.0,456.0,483.666667,0.0,0.0,0.0,0.0,0.5,0.888145,0
viptorti.ru/4790108430/3853935958353/,10000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
groups.yahoo.com/group/Jenon_Weyr/,4,1.0,1.0,2.0,217.5,225.0,0.014706,0.018994,0.01199,0.014168,0.711198,0.895075,0
www.dcs.ed.ac.uk/home/stg/,9206,1.0,0.0,3.0,200.0,217.666667,0.001618,0.002985,0.0,0.0,0.0,0.747559,0
services.runescape.com.m-weblognis.tk/m=loyalty-points/info.ws?offer=MGF4OTg2cTMyeGEyeDVycnQy#,10000000,0.0,0.0,8.0,60.75,65.625,0.0,0.0,0.0,0.0,0.0,0.740103,1
www.esatclear.ie/~irish.trade/,10000000,0.0,0.0,2.0,52.0,53.5,0.0,0.0,0.0,0.0,0.0,0.610687,0
conniepodesta.com/screenname/aol/bill_form.html,10000000,0.0,0.0,5.0,105.0,97.0,0.0,0.0,0.0,0.0,0.0,0.775044,1
www.xinxingyuan.com/js/?us.battle.net/login/en/?ref=vzhrvpmus.battle.net/d3/en/index&app=com-d3,10000000,0.0,0.0,8.0,180.625,180.875,0.0,0.0,0.0,0.0,0.0,0.763415,1
www.adahome.com/Resources/Compilers/Vendors.html,10000000,0.0,0.0,4.0,77.75,76.75,0.0,0.0,0.0,0.0,0.0,0.839286,0
www928.paypal.ca.96380.securessl-810.mx/js/web.apps/ca/m.pp/?cmnd=_lg&action=_edit,10000000,0.0,0.0,7.0,85.714286,83.714286,0.0,0.0,0.0,0.0,0.0,0.687055,1
www.thaitextile.org/tsma/,10000000,0.0,0.0,1.0,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.583333,0
www.scottro.net/qnd/qnd-gmail.html,10000000,0.0,0.0,3.0,138.666667,133.0,0.0,0.0,0.0,0.0,0.0,0.815145,0
www.ecotopia.com/webpress/futures.htm,10000000,1.0,0.0,4.0,138.75,136.75,0.0,0.0,0.0,0.0,0.8,0.654655,0
finance.groups.yahoo.com/group/TrunkingForum/,4,1.0,1.0,3.0,173.0,174.0,0.024008,0.023933,0.020902,0.019715,0.711198,0.88587,0
www.herne.com/mdisk1.htm,10000000,1.0,0.0,2.0,10.5,6.5,0.0,0.0,0.0,0.0,0.944444,0.478261,0
us.battle.net.ok.ttweb.asia/,10000000,1.0,0.0,2.0,167.5,169.5,0.0,0.0,0.0,0.0,0.75,0.60095,1
paypall-com.hopto.org/login/2,35332,1.0,1.0,1.0,748.0,786.0,0.0,0.0,0.0,0.0,0.25,0.859394,1
www.easydesksoftware.com/regdrill.htm,728275,0.0,0.0,3.0,25.666667,18.0,0.0,0.0,0.0,0.0,0.0,0.597561,0
accessmarketinginc.com/na.e.paypal.com/us/cgi-bin/webscr.html?cmd=_login-run,10000000,0.0,0.0,10.0,186.6,186.4,0.0,0.0,0.0,0.0,0.0,0.789827,1
yourlovecentury.com/image/root/secure-code68/home/f7016d3f356f549c9aad380d52f1d9a5/,10000000,0.0,0.0,5.0,246.0,264.2,0.0,0.0,0.0,0.0,0.0,0.764177,1
www.web2map.com/us/index.htm,10000000,0.0,0.0,2.0,57.0,54.0,0.0,0.0,0.0,0.0,0.0,0.681818,0
www.cadlink.fr/indexgb.htm,10000000,1.0,0.0,2.0,57.0,54.0,0.0,0.0,0.0,0.0,0.666667,0.681818,0
www.zbausa.com/free.asp,10000000,0.0,0.0,2.0,979.5,1038.5,0.0,0.0,0.0,0.0,0.0,0.855632,0
www.czmdzx.cn/Img/index.htm?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,10000000,0.0,0.0,7.0,178.285714,180.428571,0.0,0.0,0.0,0.0,0.0,0.775813,1
www.sourcepole.com/sources/software/dog/,10000000,0.0,0.0,3.0,314.666667,333.0,0.0,0.0,0.0,0.0,0.0,0.850476,0
'e-2dj6wjloskczkeo.stats.esomniture.com/b/ss/e-n.Y-1sHZ2PrBmdj6wVnY-1sEZ2PrA2dj6wJloSkCZKEoQqdj6x9nY-1seQ-2-2/1/wtf/s01576848244598?[AQB]purl=none&amp;pccr=true&amp;purl=none&amp;amp;pccr=true&amp;amp;purl=www.ebay.co.uk/itm/AMAZON-KINDLE-WIFI-EREADER-6-INCH-DISPLAY-REFURB-/330737549848?_trksid=p4340.m1982&amp;amp;amp;_trkparms=aid\%3D555001\%26algo\%3DPW.CURRENT\%26ao\%3D1\%26asc\%3D29\%26meid\%3D329326376060817966\%26pid\%3D100009\%26prg\%3D1013\%26rk\%3D2\%26&amp;amp;amp;pccr=true&amp;amp;amp;&amp;amp;amp;ndh=1&amp;amp;amp;t=2/6/2012\%2015:14:19\%201\%20240&amp;amp;amp;cdp=4&amp;amp;amp;pageName=Fixed\%20Price\%20-\%20Item\%20',40984,0.0,0.0,32.0,42.9375,40.4375,0.0,0.0,0.0,0.0,0.0,0.715756,1
lv4seasons.com/editors/htmlarea/images/embarqmail.com.html,10000000,0.0,0.0,7.0,83.285714,78.428571,0.0,0.0,0.0,0.0,0.0,0.785489,1
www.tek-tips.com/threadminder.cfm?pid=333,14680,1.0,0.0,4.0,26.25,20.5,0.0,0.0,0.0,0.0,0.75,0.669643,0
www.bu.edu/dbin/law/chess/index.php,7770,1.0,1.0,4.0,191.5,199.5,0.001269,0.002442,0.0,0.001248,0.173913,0.818605,0
'us.battle.net-d3-net.d3-wow-account.net/battle_net_account.php?ref=https\%3A\%2F\%2Fus.battle.net\%2Faccount\%2Fmanagement\%2Findex.xml&app=bam',10000000,0.0,0.0,13.0,119.461538,121.0,0.0,0.0,0.0,0.0,0.0,0.758155,1
www.erlang.se/publications/xjobb/Secure_Dist_Comm_in_SafeErlang.pdf,10000000,1.0,0.0,5.0,111.6,115.8,0.001739,0.005051,0.001742,0.005059,0.842105,0.793375,0
www.boardgamegeek.com/game/9160,5060,1.0,0.0,1.0,951.0,995.0,0.00627,0.00499,0.00105,0.001004,0.166667,0.837583,0
www.homestayinbrisbane.com/~tracbcom/images/wbsccr.php?cmd=_processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43650a0550451c07a8cbdfc0442a82b384190a0550451c07a8cbdfc0442a82b38419,10000000,0.0,0.0,9.0,78.777778,75.555556,0.0,0.0,0.0,0.0,0.0,0.815686,1
infohouse.p2ric.org/ref/02/01068.pdf,699296,0.0,0.0,2.0,167.0,170.5,0.0,0.0,0.0,0.0,0.0,0.771654,0
thequotings.com/Littlewoods.com/verification_Customer.html,10000000,0.0,0.0,6.0,97.833333,97.0,0.0,0.0,0.0,0.0,0.0,0.747384,1
adidasilareduceri.ro/https/onlinebilling.telstra.com.au/billing/action/payment/accountNum=2000210090856&amp;amp/billNum=0845066288&amp;amp/update/finish.php,10000000,0.0,0.0,14.0,274.0,284.928571,0.0,0.0,0.0,0.0,0.0,0.850757,1
118bm.com/images/?app=com-d3&amp;ref=bmtlzkhus.battle.net/d3/en/index,10000000,0.0,0.0,9.0,93.0,86.888889,0.0,0.0,0.0,0.0,0.0,0.645325,1
www.absolutedesigns.com/backs/backs.htm,10000000,0.0,0.0,2.0,22.5,14.5,0.0,0.0,0.0,0.0,0.0,0.541667,0
www595.paypal.ca.51863.securessl-110.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=system_email_PP595,10000000,0.0,0.0,9.0,122.444444,126.888889,0.0,0.0,0.0,0.0,0.0,0.72218,1
www.neatware.com/snaml,10000000,0.0,0.0,1.0,23.0,17.0,0.0,0.0,0.0,0.0,0.0,0.666667,0
www.anita-gd.com/images?ref=us.battle.net/d3/en/index,10000000,0.0,0.0,5.0,111.6,109.8,0.0,0.0,0.0,0.0,0.0,0.647321,1
randallsafety.com/default.aspx,10000000,0.0,0.0,2.0,22.5,21.5,0.0,0.0,0.0,0.0,0.0,0.72549,0
f4fdfe.000a.biz/,107510,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,1
www956.paypal.ca.44414.securessl-310.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=system_email_PP956,10000000,0.0,0.0,9.0,122.444444,126.888889,0.0,0.0,0.0,0.0,0.0,0.72218,1
www.vipslimo.com/fleet/scap/d1d7b457124f1810b5885c5360e3f748/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc444089042dca1d17b8e43e3b64ec1bd7444089042dca1d17b8e43e3b64ec1bd7,10000000,0.0,0.0,9.0,198.444444,203.777778,0.0,0.0,0.0,0.0,0.0,0.816357,1
www.rpg.net/reviews/archive/10/10803.phtml,32174,1.0,1.0,3.0,65.666667,71.333333,0.011905,0.007407,0.0125,0.007752,0.704918,0.748936,0
www.angelfire.com/ri/adoptagnome/,2547,1.0,1.0,2.0,26.5,19.5,0.0,0.0,0.0,0.0,0.636364,0.586207,0
www.gaminggeeks.org/Resources/KateMonk/,710580,0.0,0.0,2.0,9.5,7.5,0.0,0.0,0.0,0.0,0.0,0.545455,0
sourceforge.net/projects/coolcc/,168,1.0,1.0,2.0,57.0,57.5,0.015038,0.014925,0.007874,0.007813,0.666667,0.775194,0
pages.cs.wisc.edu/~plonka/netgear-sntp/,3702,1.0,1.0,4.0,25.25,23.5,0.0,0.008475,0.0,0.008929,0.913043,0.585366,0
www.cnrs.fr/cw/en/pres/compress/nanotube.htm,18131,1.0,0.0,4.0,17.0,10.5,0.0,0.0,0.0,0.0,0.708333,0.571429,0
onlinesecurityaccess.9hz.com/,10000000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,1
www.makingwavesswimschool.com/wp-content/plugins/akismet/rex/secure-code22/security/,10000000,0.0,0.0,7.0,112.857143,118.571429,0.0,0.0,0.0,0.0,0.0,0.762786,1
villakidsbuffetinfantil.com/Limit-id=65722/650572ac2b1aedd9f72cbdaf02544240/,10000000,0.0,0.0,1.0,31.0,25.0,0.0,0.0,0.0,0.0,0.0,0.647059,1
waheedson.com/09uk381/cgi-bin&dispatch=fad6f4e614a212e80c67249a666d2b09/,10000000,0.0,0.0,3.0,38.333333,33.333333,0.0,0.0,0.0,0.0,0.0,0.692913,1
webmail.genotec.ch/atmail/compose.php?id=20920folder=inboxcache=29241430.96733.1352577055289.javamail.root@www.mailgenetics.co.zafunc=replytype=forward,101705,1.0,1.0,14.0,117.714286,115.428571,0.00242,0.002468,0.001211,0.001235,0.666667,0.824483,1
home.neopets.com/templates/homepage.phtml?pet_name=Soranita,4918,1.0,1.0,6.0,40.166667,40.0,0.003521,0.007092,0.00369,0.007435,0.595745,0.742754,0
kfv-slk.de/wbb3/index.php,10000000,0.0,0.0,3.0,181.333333,188.0,0.0,0.0,0.0,0.0,0.0,0.825371,1
www.science.uva.nl/events/HPCN2001/,19041,1.0,0.0,2.0,77.0,80.5,0.0,0.0,0.0,0.0,0.62963,0.693548,0
caritasenzaconfini.org/webscr/paypal/de/Processing.php,10000000,0.0,0.0,5.0,189.4,190.8,0.0,0.0,0.0,0.0,0.0,0.773321,1
www.uggaustraliaiu.com/page/index.php,10000000,0.0,0.0,3.0,219.666667,228.333333,0.0,0.0,0.0,0.0,0.0,0.787234,1
www.zaccariapietro.it/wp-content//themes/amplus_v1.6/functions/cache/bbrichetadolanescu.htm,10000000,0.0,0.0,8.0,31.0,26.25,0.0,0.0,0.0,0.0,0.0,0.708955,1
mumtazindustries.com/paypal.com.cgi.bin-webscr-cmd.login.dubmit-dispatche.5885d80a13c0db1f8e263663d3faee8d8494db9703d2.95b4a2116480ee01a.6505c55a86f1bc3.d594e0b3e69bf02a.decf03b8dcbcd01nb02rtb,10000000,0.0,0.0,12.0,137.166667,133.833333,0.0,0.0,0.0,0.0,0.0,0.765472,1
www.lmhsoft.com/timesync/,719235,0.0,0.0,2.0,246.5,250.0,0.0,0.0,0.0,0.0,0.0,0.782765,0
www.javaworld.com/javaworld/jw-07-2003/jw-0725-morejsp.html,22308,1.0,0.0,4.0,93.25,91.5,0.016086,0.013624,0.013405,0.013661,0.833333,0.811275,0
www.objectarchitects.de/arcus/,10000000,0.0,0.0,1.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.583333,0
www.cs.utah.edu/avalanche/,8657,1.0,1.0,2.0,65.5,69.5,0.005236,0.005025,0.005236,0.005025,0.768116,0.719745,0
claukrus.org/zDcntrlde/_webscr.php?nxEXEC=d2Vic2NyX3ByaW0ucGhwP254RVhFQz1kMlZpYzJOeUxuQm9jRDlqYldSZlBXMWxiV0psY2k1MlpYSnBabms9&sdr01=Yi5icm9kQHR3cGx1cy5kZQ=Message-ID:,10000000,0.0,0.0,11.0,45.090909,46.909091,0.0,0.0,0.0,0.0,0.0,0.843352,1
santaoblea.cl/de/PayPal.DE/paypal/de/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0ecc42ef36a892d3b057c66660b03e6cb4cc42ef36a892d3b057c66660b03e6cb4,10000000,0.0,0.0,8.0,227.75,232.75,0.0,0.0,0.0,0.0,0.0,0.816568,1
www.ecows2007.uni-halle.de/call_for_papers/,49479,1.0,0.0,4.0,67.0,64.75,0.0,0.0,0.0,0.0,0.5,0.667722,0
www.berlinnh.gov/Pages/BerlinNH_Airport/index,10000000,0.0,0.0,3.0,55.666667,54.0,0.0,0.0,0.0,0.0,0.0,0.62069,0
homepage.ntlworld.com/elvwood/Traveller/,8780,1.0,1.0,3.0,41.333333,41.333333,0.0,0.0,0.0,0.0,0.6875,0.746479,0
www.ddj.com/web-development/184413077,10000000,1.0,0.0,2.0,244.5,248.0,0.0,0.0,0.0,0.0,0.666667,0.683761,0
www.cheatscodesguides.com/playstation-2-cheats/ratchet-and-clank-up-your-arsenal/,313043,0.0,0.0,7.0,300.142857,442.142857,0.0,0.0,0.0,0.0,0.0,0.576456,0
www.icccali.com/rockenespanol/oyentes/dat/windhoek_tours/452d4b6974a7c8cc20fa7fd1f8477efc/,10000000,0.0,0.0,7.0,51.428571,46.428571,0.0,0.0,0.0,0.0,0.0,0.678922,1
www.bosrup.com/web/overlib/,10000000,1.0,0.0,2.0,214.0,217.0,0.0,0.0,0.0,0.0,0.5,0.660886,0
sunriseafricacbo.org/Yankey/AOLLL.htm,10000000,0.0,0.0,3.0,9.666667,6.666667,0.0,0.0,0.0,0.0,0.0,0.580645,1
paypal.com.us.cgi-bin.webscr-cmd.login-run.dispatch.5885d80a13c0db1f8e263663d3faee8d43b1bb6ca6ed6aee8d43b16cv27bc.ch.ca.creditcardspa.net/service-paypal.php,10000000,0.0,0.0,12.0,195.5,199.583333,0.0,0.0,0.0,0.0,0.0,0.796514,1
fawlty.cs.usfca.edu/mpi/,50984,1.0,1.0,2.0,18.5,11.0,0.0,0.0,0.0,0.0,0.692308,0.512821,0
www.e-wings.com.cn/images/index.htm?ref=us.battle.net/d3/en/index,10000000,0.0,0.0,6.0,96.5,93.666667,0.0,0.0,0.0,0.0,0.0,0.656023,1
paypal.com.us-cgi-bin-webscr-cmd.login.5885d80a13c0db1f8e263663d3faee8db2b24f7b84f1819343fd6c338b1d95x.devonenergyassessor.co.uk/5885d80a13c0db1f8e263663d3faee8d4b3d02051cb40a5393d95fde607f255X/8c019fdbfbbd61e88f965bcd63bd5251/Confirm/Login.html,10000000,0.0,0.0,10.0,181.1,179.0,0.0,0.0,0.0,0.0,0.0,0.79422,1
www.kaleidoscopeonline.net/ss/PayPalUpdate.html,10000000,0.0,0.0,3.0,120.0,118.0,0.0,0.0,0.0,0.0,0.0,0.80303,1
www.nigeriacustomservice.net,10000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
graphics.kodak.com/US/en/Product/Proofing/default.htm,11968,1.0,1.0,4.0,26.75,21.75,0.0,0.0,0.0,0.0,0.75,0.644068,0
support.microsoft.com/?kbid=131008,29,1.0,1.0,1.0,32.0,19.0,0.0,0.003205,0.003086,0.006452,0.875399,0.457143,0
www-03.ibm.com/servers/acoustical/whatis.html,576,1.0,1.0,4.0,675.0,674.0,0.006766,0.006417,0.006422,0.006071,0.784173,0.955781,0
www.creatureleggendarie.com/old_aol.1.3/?Login=&amp;Lis=10&amp;LigertID=1993745&amp;us=1,10000000,0.0,0.0,5.0,162.2,165.6,0.0,0.0,0.0,0.0,0.0,0.843645,1
members.tripod.com/roccoraccoons/,1267,1.0,1.0,2.0,21.5,15.5,0.015625,0.019231,0.017544,0.022222,0.681818,0.644444,0
www.non.com/metw/,10000000,1.0,1.0,1.0,46.0,36.0,0.0,0.0,0.0,0.0,0.585586,0.413793,0
www.timphilip.net/beos/developerlog.html,10000000,0.0,0.0,4.0,93.75,90.5,0.0,0.0,0.0,0.0,0.0,0.763158,0
www.oofile.com.au/xml/expatpp.html,10000000,0.0,0.0,3.0,131.333333,132.0,0.0,0.0,0.0,0.0,0.0,0.828704,0
www.arthur-dressler.com/wp-content/uploads/2011/01/nationwide1.php,10000000,0.0,0.0,4.0,127.0,127.75,0.0,0.0,0.0,0.0,0.0,0.846014,1
pastehtml.com/view/b6dw5gdkl.html,44061,1.0,0.0,3.0,105.666667,107.333333,0.003135,0.0,0.003145,0.0,0.666667,0.794944,1
cvhimmah.com/www.avvillas.com.co.htm,10000000,0.0,0.0,4.0,77.75,72.25,0.0,0.0,0.0,0.0,0.0,0.680672,1
www.terexmps.com/en/index.htm,10000000,0.0,0.0,2.0,57.0,54.0,0.0,0.0,0.0,0.0,0.0,0.681818,0
www.angelfire.com/il/HMTranslation/,2547,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.636364,0,0
